ego_lat,ego_lng,f_c,f_1,f_2,dist_to_dest,dist_to_c,dist_to_a1,dist_to_a2
42.8633,-106.341,3.09844e+10,1.18062e+07,0,846.081,148.167,231.598,864.714
42.8634,-106.342,3.09936e+10,1.18087e+07,0,846.064,148.153,231.574,864.696
42.8634,-106.341,3.09882e+10,1.18118e+07,0,846.074,148.161,231.544,864.702
42.8633,-106.341,3.09829e+10,1.18149e+07,0,846.084,148.17,231.513,864.708
42.8634,-106.342,3.0992e+10,1.18173e+07,0,846.067,148.155,231.489,864.689
42.8633,-106.341,3.09867e+10,1.18204e+07,0,846.077,148.164,231.459,864.696
42.8633,-106.341,3.09813e+10,1.18235e+07,0,846.087,148.172,231.428,864.702
42.8634,-106.341,3.09905e+10,1.1826e+07,0,846.07,148.158,231.404,864.683
42.8633,-106.341,3.09851e+10,1.18291e+07,0,846.08,148.166,231.374,864.689
42.8634,-106.342,3.09943e+10,1.18316e+07,0,846.063,148.152,231.35,864.671
42.8634,-106.341,3.09889e+10,1.18347e+07,0,846.073,148.16,231.319,864.677
42.8633,-106.341,3.09835e+10,1.18378e+07,0,846.083,148.169,231.289,864.683
42.8634,-106.342,3.09927e+10,1.18403e+07,0,846.066,148.154,231.265,864.665
42.8633,-106.341,3.09873e+10,1.18434e+07,0,846.076,148.163,231.234,864.671
42.8633,-106.341,3.09819e+10,1.18465e+07,0,846.086,148.171,231.204,864.677
42.8634,-106.341,3.09911e+10,1.18489e+07,0,846.069,148.157,231.18,864.658
42.8633,-106.341,3.09857e+10,1.18521e+07,0,846.079,148.165,231.15,864.665
42.8634,-106.342,3.09949e+10,1.18545e+07,0,846.062,148.151,231.126,864.646
42.8634,-106.341,3.09895e+10,1.18576e+07,0,846.072,148.159,231.095,864.652
42.8633,-106.341,3.09841e+10,1.18608e+07,0,846.082,148.168,231.065,864.658
42.8634,-106.342,3.09933e+10,1.18632e+07,0,846.065,148.153,231.041,864.64
42.8634,-106.341,3.09879e+10,1.18663e+07,0,846.075,148.162,231.011,864.646
42.8633,-106.341,3.09826e+10,1.18695e+07,0,846.085,148.17,230.98,864.652
42.8634,-106.341,3.09917e+10,1.18719e+07,0,846.068,148.156,230.956,864.634
42.8633,-106.341,3.09864e+10,1.1875e+07,0,846.078,148.164,230.926,864.64
42.8633,-106.341,3.0981e+10,1.18782e+07,0,846.088,148.173,230.895,864.646
42.8634,-106.341,3.09902e+10,1.18806e+07,0,846.071,148.158,230.872,864.627
42.8633,-106.341,3.09848e+10,1.18838e+07,0,846.081,148.167,230.841,864.634
42.8634,-106.342,3.0994e+10,1.18862e+07,0,846.064,148.152,230.817,864.615
42.8634,-106.341,3.09886e+10,1.18893e+07,0,846.074,148.161,230.787,864.621
42.8633,-106.341,3.09832e+10,1.18925e+07,0,846.084,148.169,230.757,864.627
42.8634,-106.342,3.09924e+10,1.18949e+07,0,846.066,148.155,230.733,864.609
42.8633,-106.341,3.0987e+10,1.18981e+07,0,846.077,148.163,230.702,864.615
42.8633,-106.341,3.09816e+10,1.19012e+07,0,846.087,148.172,230.672,864.621
42.8634,-106.341,3.09908e+10,1.19037e+07,0,846.069,148.157,230.648,864.603
42.8633,-106.341,3.09854e+10,1.19068e+07,0,846.08,148.166,230.618,864.609
42.8634,-106.342,3.09946e+10,1.19093e+07,0,846.062,148.151,230.594,864.59
42.8634,-106.341,3.09892e+10,1.19124e+07,0,846.072,148.16,230.564,864.596
42.8633,-106.341,3.09838e+10,1.19155e+07,0,846.082,148.168,230.533,864.603
42.8634,-106.342,3.0993e+10,1.1918e+07,0,846.065,148.154,230.509,864.584
42.8634,-106.341,3.09876e+10,1.19211e+07,0,846.075,148.162,230.479,864.59
42.8633,-106.341,3.09823e+10,1.19243e+07,0,846.085,148.171,230.449,864.596
42.8634,-106.341,3.09914e+10,1.19267e+07,0,846.068,148.156,230.425,864.578
42.8633,-106.341,3.09861e+10,1.19299e+07,0,846.078,148.165,230.395,864.584
42.8634,-106.342,3.09952e+10,1.19323e+07,0,846.061,148.15,230.371,864.566
42.8634,-106.341,3.09899e+10,1.19355e+07,0,846.071,148.159,230.341,864.572
42.8633,-106.341,3.09845e+10,1.19386e+07,0,846.081,148.167,230.31,864.578
42.8634,-106.342,3.09937e+10,1.19411e+07,0,846.064,148.153,230.287,864.559
42.8634,-106.341,3.09883e+10,1.19442e+07,0,846.074,148.161,230.256,864.565
42.8633,-106.341,3.09829e+10,1.19473e+07,0,846.084,148.17,230.226,864.572
42.8634,-106.342,3.09921e+10,1.19498e+07,0,846.067,148.155,230.202,864.553
42.8633,-106.341,3.09867e+10,1.1953e+07,0,846.077,148.164,230.172,864.559
42.8633,-106.341,3.09813e+10,1.19561e+07,0,846.087,148.172,230.142,864.565
42.8634,-106.341,3.09905e+10,1.19586e+07,0,846.07,148.158,230.118,864.547
42.8633,-106.341,3.09851e+10,1.19617e+07,0,846.08,148.166,230.088,864.553
42.8634,-106.342,3.09943e+10,1.19642e+07,0,846.063,148.152,230.064,864.535
42.8634,-106.341,3.09889e+10,1.19673e+07,0,846.073,148.16,230.034,864.541
42.8633,-106.341,3.09835e+10,1.19705e+07,0,846.083,148.169,230.003,864.547
42.8634,-106.342,3.09927e+10,1.1973e+07,0,846.066,148.154,229.98,864.528
42.8633,-106.341,3.09873e+10,1.19761e+07,0,846.076,148.163,229.949,864.534
42.8633,-106.341,3.0982e+10,1.19792e+07,0,846.086,148.171,229.919,864.541
42.8634,-106.341,3.09911e+10,1.19817e+07,0,846.069,148.157,229.896,864.522
42.8633,-106.341,3.09858e+10,1.19849e+07,0,846.079,148.165,229.865,864.528
42.8634,-106.342,3.09949e+10,1.19873e+07,0,846.062,148.151,229.842,864.51
42.8634,-106.341,3.09896e+10,1.19905e+07,0,846.072,148.159,229.811,864.516
42.8633,-106.341,3.09842e+10,1.19936e+07,0,846.082,148.168,229.781,864.522
42.8634,-106.342,3.09934e+10,1.19961e+07,0,846.065,148.153,229.757,864.504
42.8634,-106.341,3.0988e+10,1.19993e+07,0,846.075,148.162,229.727,864.51
42.8633,-106.341,3.09826e+10,1.20024e+07,0,846.085,148.17,229.697,864.516
42.8634,-106.342,3.09918e+10,1.20049e+07,0,846.068,148.156,229.673,864.497
42.8633,-106.341,3.09864e+10,1.20081e+07,0,846.078,148.164,229.643,864.503
42.8633,-106.341,3.0981e+10,1.20112e+07,0,846.088,148.173,229.613,864.51
42.8634,-106.341,3.09902e+10,1.20137e+07,0,846.071,148.158,229.589,864.491
42.8633,-106.341,3.09848e+10,1.20168e+07,0,846.081,148.167,229.559,864.497
42.8634,-106.342,3.0994e+10,1.20193e+07,0,846.063,148.152,229.536,864.479
42.8634,-106.341,3.09886e+10,1.20225e+07,0,846.074,148.161,229.505,864.485
42.8633,-106.341,3.09832e+10,1.20256e+07,0,846.084,148.169,229.475,864.491
42.8634,-106.342,3.09924e+10,1.20281e+07,0,846.066,148.155,229.452,864.473
42.8633,-106.341,3.0987e+10,1.20313e+07,0,846.076,148.163,229.422,864.479
42.8633,-106.341,3.09817e+10,1.20344e+07,0,846.087,148.172,229.391,864.485
42.8634,-106.341,3.09908e+10,1.20369e+07,0,846.069,148.157,229.368,864.466
42.8633,-106.341,3.09855e+10,1.20401e+07,0,846.079,148.166,229.338,864.472
42.8634,-106.342,3.09946e+10,1.20426e+07,0,846.062,148.151,229.314,864.454
42.8634,-106.341,3.09893e+10,1.20457e+07,0,846.072,148.16,229.284,864.46
42.8633,-106.341,3.09839e+10,1.20489e+07,0,846.082,148.168,229.254,864.466
42.8634,-106.342,3.09931e+10,1.20514e+07,0,846.065,148.154,229.23,864.448
42.8634,-106.341,3.09877e+10,1.20545e+07,0,846.075,148.162,229.2,864.454
42.8633,-106.341,3.09823e+10,1.20577e+07,0,846.085,148.171,229.17,864.46
42.8634,-106.341,3.09915e+10,1.20602e+07,0,846.068,148.156,229.146,864.442
42.8633,-106.341,3.09861e+10,1.20633e+07,0,846.078,148.165,229.116,864.448
42.8634,-106.342,3.09953e+10,1.20658e+07,0,846.061,148.15,229.093,864.429
42.8634,-106.341,3.09899e+10,1.2069e+07,0,846.071,148.159,229.063,864.435
42.8633,-106.341,3.09845e+10,1.20722e+07,0,846.081,148.167,229.033,864.442
42.8634,-106.342,3.09937e+10,1.20747e+07,0,846.064,148.152,229.009,864.423
42.8634,-106.341,3.09883e+10,1.20778e+07,0,846.074,148.161,228.979,864.429
42.8633,-106.341,3.0983e+10,1.2081e+07,0,846.084,148.17,228.949,864.435
42.8634,-106.342,3.09921e+10,1.20835e+07,0,846.067,148.155,228.925,864.417
42.8633,-106.341,3.09867e+10,1.20867e+07,0,846.077,148.164,228.895,864.423
42.8633,-106.341,3.09814e+10,1.20898e+07,0,846.087,148.172,228.865,864.429
42.8634,-106.341,3.09905e+10,1.20923e+07,0,846.07,148.158,228.842,864.411
42.8633,-106.341,3.09852e+10,1.20955e+07,0,846.08,148.166,228.812,864.417
42.8634,-106.342,3.09943e+10,1.2098e+07,0,846.063,148.151,228.788,864.398
42.8634,-106.341,3.0989e+10,1.21011e+07,0,846.073,148.16,228.758,864.404
42.8633,-106.341,3.09836e+10,1.21043e+07,0,846.083,148.169,228.728,864.411
42.8634,-106.342,3.09928e+10,1.21068e+07,0,846.066,148.154,228.705,864.392
42.8633,-106.341,3.09874e+10,1.211e+07,0,846.076,148.163,228.675,864.398
42.8633,-106.341,3.0982e+10,1.21132e+07,0,846.086,148.171,228.645,864.404
42.8634,-106.341,3.09912e+10,1.21157e+07,0,846.069,148.157,228.621,864.386
42.8633,-106.341,3.09858e+10,1.21188e+07,0,846.079,148.165,228.591,864.392
42.8634,-106.342,3.0995e+10,1.21213e+07,0,846.062,148.15,228.568,864.374
42.8634,-106.341,3.09896e+10,1.21245e+07,0,846.072,148.159,228.538,864.38
42.8633,-106.341,3.09842e+10,1.21277e+07,0,846.082,148.168,228.508,864.386
42.8634,-106.342,3.09934e+10,1.21302e+07,0,846.065,148.153,228.484,864.367
42.8634,-106.341,3.0988e+10,1.21334e+07,0,846.075,148.162,228.454,864.373
42.8633,-106.341,3.09827e+10,1.21365e+07,0,846.085,148.17,228.425,864.38
42.8634,-106.342,3.09918e+10,1.2139e+07,0,846.068,148.155,228.401,864.361
42.8633,-106.341,3.09865e+10,1.21422e+07,0,846.078,148.164,228.371,864.367
42.8633,-106.341,3.09811e+10,1.21454e+07,0,846.088,148.173,228.341,864.373
42.8634,-106.341,3.09902e+10,1.21479e+07,0,846.07,148.158,228.318,864.355
42.8633,-106.341,3.09849e+10,1.21511e+07,0,846.081,148.167,228.288,864.361
42.8634,-106.342,3.0994e+10,1.21536e+07,0,846.063,148.152,228.264,864.343
42.8634,-106.341,3.09887e+10,1.21568e+07,0,846.073,148.161,228.234,864.349
42.8633,-106.341,3.09833e+10,1.21599e+07,0,846.084,148.169,228.205,864.355
42.8634,-106.342,3.09925e+10,1.21625e+07,0,846.066,148.154,228.181,864.336
42.8633,-106.341,3.09871e+10,1.21656e+07,0,846.076,148.163,228.151,864.342
42.8633,-106.341,3.09817e+10,1.21688e+07,0,846.086,148.172,228.121,864.349
42.8634,-106.341,3.09909e+10,1.21713e+07,0,846.069,148.157,228.098,864.33
42.8633,-106.341,3.09855e+10,1.21745e+07,0,846.079,148.166,228.068,864.336
42.8634,-106.342,3.09947e+10,1.2177e+07,0,846.062,148.151,228.044,864.318
42.8634,-106.341,3.09893e+10,1.21802e+07,0,846.072,148.159,228.015,864.324
42.8633,-106.341,3.09839e+10,1.21834e+07,0,846.082,148.168,227.985,864.33
42.8634,-106.342,3.09931e+10,1.21859e+07,0,846.065,148.153,227.961,864.312
42.8634,-106.341,3.09877e+10,1.21891e+07,0,846.075,148.162,227.932,864.318
42.8633,-106.341,3.09824e+10,1.21923e+07,0,846.085,148.171,227.902,864.324
42.8634,-106.341,3.09915e+10,1.21948e+07,0,846.068,148.156,227.878,864.305
42.8633,-106.341,3.09862e+10,1.2198e+07,0,846.078,148.165,227.849,864.311
42.8634,-106.342,3.09953e+10,1.22005e+07,0,846.061,148.15,227.825,864.293
42.8634,-106.341,3.099e+10,1.22037e+07,0,846.071,148.158,227.795,864.299
42.8633,-106.341,3.09846e+10,1.22069e+07,0,846.081,148.167,227.765,864.305
42.8634,-106.342,3.09938e+10,1.22094e+07,0,846.064,148.152,227.742,864.287
42.8634,-106.341,3.09884e+10,1.22126e+07,0,846.074,148.161,227.712,864.293
42.8633,-106.341,3.0983e+10,1.22158e+07,0,846.084,148.17,227.683,864.299
42.8634,-106.342,3.09922e+10,1.22183e+07,0,846.067,148.155,227.659,864.281
42.8633,-106.341,3.09868e+10,1.22215e+07,0,846.077,148.164,227.629,864.287
42.8633,-106.341,3.09814e+10,1.22247e+07,0,846.087,148.172,227.6,864.293
42.8634,-106.341,3.09906e+10,1.22272e+07,0,846.07,148.157,227.576,864.274
42.8633,-106.341,3.09852e+10,1.22304e+07,0,846.08,148.166,227.546,864.28
42.8634,-106.342,3.09944e+10,1.22329e+07,0,846.063,148.151,227.523,864.262
42.8634,-106.341,3.0989e+10,1.22361e+07,0,846.073,148.16,227.493,864.268
42.8633,-106.341,3.09836e+10,1.22393e+07,0,846.083,148.169,227.464,864.274
42.8634,-106.342,3.09928e+10,1.22418e+07,0,846.066,148.154,227.44,864.256
42.8633,-106.341,3.09874e+10,1.2245e+07,0,846.076,148.162,227.41,864.262
42.8633,-106.341,3.09821e+10,1.22482e+07,0,846.086,148.171,227.381,864.268
42.8634,-106.341,3.09912e+10,1.22507e+07,0,846.069,148.156,227.357,864.25
42.8633,-106.341,3.09859e+10,1.22539e+07,0,846.079,148.165,227.328,864.256
42.8634,-106.342,3.0995e+10,1.22565e+07,0,846.061,148.15,227.304,864.237
42.8634,-106.341,3.09897e+10,1.22597e+07,0,846.072,148.159,227.275,864.243
42.8633,-106.341,3.09843e+10,1.22629e+07,0,846.082,148.168,227.245,864.249
42.8634,-106.342,3.09935e+10,1.22654e+07,0,846.064,148.153,227.222,864.231
42.8634,-106.341,3.09881e+10,1.22686e+07,0,846.075,148.161,227.192,864.237
42.8633,-106.341,3.09827e+10,1.22718e+07,0,846.085,148.17,227.162,864.243
42.8634,-106.342,3.09919e+10,1.22743e+07,0,846.067,148.155,227.139,864.225
42.8633,-106.341,3.09865e+10,1.22775e+07,0,846.077,148.164,227.109,864.231
42.8633,-106.341,3.09811e+10,1.22807e+07,0,846.088,148.173,227.08,864.237
42.8634,-106.341,3.09903e+10,1.22832e+07,0,846.07,148.158,227.056,864.219
42.8633,-106.341,3.09849e+10,1.22864e+07,0,846.08,148.166,227.027,864.225
42.8634,-106.342,3.09941e+10,1.2289e+07,0,846.063,148.152,227.003,864.206
42.8634,-106.341,3.09887e+10,1.22922e+07,0,846.073,148.16,226.974,864.212
42.8633,-106.341,3.09833e+10,1.22954e+07,0,846.083,148.169,226.944,864.218
42.8634,-106.342,3.09925e+10,1.22979e+07,0,846.066,148.154,226.921,864.2
42.8633,-106.341,3.09871e+10,1.23011e+07,0,846.076,148.163,226.891,864.206
42.8633,-106.341,3.09818e+10,1.23043e+07,0,846.086,148.172,226.862,864.212
42.8634,-106.341,3.09909e+10,1.23069e+07,0,846.069,148.157,226.838,864.194
42.8633,-106.341,3.09856e+10,1.23101e+07,0,846.079,148.165,226.809,864.2
42.8634,-106.342,3.09947e+10,1.23126e+07,0,846.062,148.151,226.785,864.181
42.8634,-106.341,3.09894e+10,1.23158e+07,0,846.072,148.159,226.756,864.188
42.8633,-106.341,3.0984e+10,1.2319e+07,0,846.082,148.168,226.726,864.194
42.8634,-106.342,3.09932e+10,1.23216e+07,0,846.065,148.153,226.703,864.175
42.8634,-106.341,3.09878e+10,1.23248e+07,0,846.075,148.162,226.673,864.181
42.8633,-106.341,3.09824e+10,1.2328e+07,0,846.085,148.171,226.644,864.187
42.8634,-106.341,3.09916e+10,1.23305e+07,0,846.068,148.156,226.621,864.169
42.8633,-106.341,3.09862e+10,1.23337e+07,0,846.078,148.164,226.591,864.175
42.8634,-106.342,3.09954e+10,1.23363e+07,0,846.061,148.15,226.568,864.157
42.8634,-106.341,3.099e+10,1.23395e+07,0,846.071,148.158,226.538,864.163
42.8633,-106.341,3.09846e+10,1.23427e+07,0,846.081,148.167,226.509,864.169
42.8634,-106.342,3.09938e+10,1.23452e+07,0,846.064,148.152,226.486,864.15
42.8634,-106.341,3.09884e+10,1.23485e+07,0,846.074,148.161,226.456,864.157
42.8633,-106.341,3.0983e+10,1.23517e+07,0,846.084,148.169,226.427,864.163
42.8634,-106.342,3.09922e+10,1.23542e+07,0,846.067,148.155,226.403,864.144
42.8633,-106.341,3.09868e+10,1.23574e+07,0,846.077,148.163,226.374,864.15
42.8633,-106.341,3.09815e+10,1.23606e+07,0,846.087,148.172,226.344,864.156
42.8634,-106.341,3.09906e+10,1.23632e+07,0,846.07,148.157,226.321,864.138
42.8633,-106.341,3.09853e+10,1.23664e+07,0,846.08,148.166,226.292,864.144
42.8634,-106.342,3.09944e+10,1.23689e+07,0,846.063,148.151,226.268,864.126
42.8634,-106.341,3.09891e+10,1.23722e+07,0,846.073,148.16,226.239,864.132
42.8633,-106.341,3.09837e+10,1.23754e+07,0,846.083,148.168,226.209,864.138
42.8634,-106.342,3.09929e+10,1.23779e+07,0,846.066,148.154,226.186,864.119
42.8633,-106.341,3.09875e+10,1.23812e+07,0,846.076,148.162,226.157,864.126
42.8633,-106.341,3.09821e+10,1.23844e+07,0,846.086,148.171,226.127,864.132
42.8634,-106.341,3.09913e+10,1.23869e+07,0,846.069,148.156,226.104,864.113
42.8633,-106.341,3.09859e+10,1.23901e+07,0,846.079,148.165,226.075,864.119
42.8634,-106.342,3.09951e+10,1.23927e+07,0,846.061,148.15,226.052,864.101
42.8634,-106.341,3.09897e+10,1.23959e+07,0,846.071,148.159,226.022,864.107
42.8633,-106.341,3.09843e+10,1.23991e+07,0,846.082,148.167,225.993,864.113
42.8634,-106.342,3.09935e+10,1.24017e+07,0,846.064,148.153,225.97,864.095
42.8634,-106.341,3.09881e+10,1.24049e+07,0,846.074,148.161,225.94,864.101
42.8633,-106.341,3.09827e+10,1.24081e+07,0,846.085,148.17,225.911,864.107
42.8634,-106.342,3.09919e+10,1.24107e+07,0,846.067,148.155,225.888,864.088
42.8633,-106.341,3.09865e+10,1.24139e+07,0,846.077,148.164,225.858,864.095
42.8633,-106.341,3.09812e+10,1.24171e+07,0,846.087,148.172,225.829,864.101
42.8634,-106.341,3.09903e+10,1.24197e+07,0,846.07,148.158,225.806,864.082
42.8633,-106.341,3.0985e+10,1.24229e+07,0,846.08,148.166,225.776,864.088
42.8634,-106.342,3.09941e+10,1.24255e+07,0,846.063,148.152,225.753,864.07
42.8634,-106.341,3.09888e+10,1.24287e+07,0,846.073,148.16,225.724,864.076
42.8633,-106.341,3.09834e+10,1.24319e+07,0,846.083,148.169,225.694,864.082
42.8634,-106.342,3.09926e+10,1.24345e+07,0,846.066,148.154,225.671,864.064
42.8633,-106.341,3.09872e+10,1.24377e+07,0,846.076,148.163,225.642,864.07
42.8633,-106.341,3.09818e+10,1.24409e+07,0,846.086,148.171,225.613,864.076
42.8634,-106.341,3.0991e+10,1.24435e+07,0,846.069,148.157,225.59,864.057
42.8633,-106.341,3.09856e+10,1.24467e+07,0,846.079,148.165,225.56,864.064
42.8634,-106.342,3.09948e+10,1.24493e+07,0,846.062,148.151,225.537,864.045
42.8634,-106.341,3.09894e+10,1.24525e+07,0,846.072,148.159,225.508,864.051
42.8633,-106.341,3.0984e+10,1.24558e+07,0,846.082,148.168,225.478,864.057
42.8634,-106.342,3.09932e+10,1.24583e+07,0,846.065,148.153,225.455,864.039
42.8634,-106.341,3.09878e+10,1.24615e+07,0,846.075,148.162,225.426,864.045
42.8633,-106.341,3.09824e+10,1.24648e+07,0,846.085,148.17,225.397,864.051
42.8634,-106.341,3.09916e+10,1.24673e+07,0,846.068,148.156,225.374,864.033
42.8633,-106.341,3.09862e+10,1.24706e+07,0,846.078,148.164,225.344,864.039
42.8634,-106.342,3.09954e+10,1.24731e+07,0,846.061,148.15,225.321,864.02
42.8634,-106.341,3.099e+10,1.24764e+07,0,846.071,148.158,225.292,864.026
42.8633,-106.341,3.09847e+10,1.24796e+07,0,846.081,148.167,225.263,864.033
42.8634,-106.342,3.09938e+10,1.24822e+07,0,846.064,148.152,225.24,864.014
42.8634,-106.341,3.09885e+10,1.24854e+07,0,846.074,148.161,225.21,864.02
42.8633,-106.341,3.09831e+10,1.24887e+07,0,846.084,148.169,225.181,864.026
42.8634,-106.342,3.09923e+10,1.24912e+07,0,846.067,148.155,225.158,864.008
42.8633,-106.341,3.09869e+10,1.24945e+07,0,846.077,148.163,225.129,864.014
42.8633,-106.341,3.09815e+10,1.24977e+07,0,846.087,148.172,225.1,864.02
42.8634,-106.341,3.09907e+10,1.25003e+07,0,846.07,148.157,225.077,864.002
42.8633,-106.341,3.09853e+10,1.25035e+07,0,846.08,148.166,225.047,864.008
42.8634,-106.342,3.09945e+10,1.25061e+07,0,846.063,148.151,225.024,863.989
42.8634,-106.341,3.09891e+10,1.25093e+07,0,846.073,148.16,224.995,863.995
42.8633,-106.341,3.09837e+10,1.25126e+07,0,846.083,148.168,224.966,864.002
42.8634,-106.342,3.09929e+10,1.25151e+07,0,846.065,148.154,224.943,863.983
42.8634,-106.341,3.09875e+10,1.25184e+07,0,846.076,148.162,224.914,863.989
42.8633,-106.341,3.09822e+10,1.25216e+07,0,846.086,148.171,224.885,863.995
42.8634,-106.341,3.09913e+10,1.25242e+07,0,846.068,148.156,224.862,863.977
42.8633,-106.341,3.0986e+10,1.25274e+07,0,846.079,148.165,224.832,863.983
42.8634,-106.342,3.09951e+10,1.253e+07,0,846.061,148.15,224.81,863.965
42.8634,-106.341,3.09897e+10,1.25332e+07,0,846.071,148.159,224.78,863.971
42.8633,-106.341,3.09844e+10,1.25365e+07,0,846.081,148.167,224.751,863.977
42.8634,-106.342,3.09935e+10,1.25391e+07,0,846.064,148.153,224.728,863.958
42.8634,-106.341,3.09882e+10,1.25423e+07,0,846.074,148.161,224.699,863.965
42.8633,-106.341,3.09828e+10,1.25456e+07,0,846.084,148.17,224.67,863.971
42.8634,-106.342,3.0992e+10,1.25481e+07,0,846.067,148.155,224.647,863.952
42.8633,-106.341,3.09866e+10,1.25514e+07,0,846.077,148.164,224.618,863.958
42.8633,-106.341,3.09812e+10,1.25546e+07,0,846.087,148.172,224.589,863.964
42.8634,-106.341,3.09904e+10,1.25572e+07,0,846.07,148.158,224.566,863.946
42.8633,-106.341,3.0985e+10,1.25605e+07,0,846.08,148.166,224.537,863.952
42.8634,-106.342,3.09942e+10,1.2563e+07,0,846.063,148.152,224.514,863.934
42.8634,-106.341,3.09888e+10,1.25663e+07,0,846.073,148.16,224.485,863.94
42.8633,-106.341,3.09834e+10,1.25695e+07,0,846.083,148.169,224.456,863.946
42.8634,-106.342,3.09926e+10,1.25721e+07,0,846.066,148.154,224.433,863.927
42.8633,-106.341,3.09872e+10,1.25754e+07,0,846.076,148.163,224.404,863.934
42.8633,-106.341,3.09819e+10,1.25786e+07,0,846.086,148.171,224.374,863.94
42.8634,-106.341,3.0991e+10,1.25812e+07,0,846.069,148.157,224.352,863.921
42.8633,-106.341,3.09857e+10,1.25845e+07,0,846.079,148.165,224.322,863.927
42.8634,-106.342,3.09948e+10,1.2587e+07,0,846.062,148.151,224.3,863.909
42.8634,-106.341,3.09895e+10,1.25903e+07,0,846.072,148.159,224.271,863.915
42.8633,-106.341,3.09841e+10,1.25936e+07,0,846.082,148.168,224.241,863.921
42.8634,-106.342,3.09932e+10,1.25961e+07,0,846.065,148.153,224.219,863.903
42.8634,-106.341,3.09879e+10,1.25994e+07,0,846.075,148.162,224.19,863.909
42.8633,-106.341,3.09825e+10,1.26027e+07,0,846.085,148.17,224.16,863.915
42.8634,-106.341,3.09917e+10,1.26052e+07,0,846.068,148.156,224.138,863.896
42.8633,-106.341,3.09863e+10,1.26085e+07,0,846.078,148.164,224.109,863.903
42.8634,-106.342,3.09955e+10,1.26111e+07,0,846.061,148.15,224.086,863.884
42.8634,-106.341,3.09901e+10,1.26143e+07,0,846.071,148.158,224.057,863.89
42.8633,-106.341,3.09847e+10,1.26176e+07,0,846.081,148.167,224.028,863.896
42.8634,-106.342,3.09939e+10,1.26202e+07,0,846.064,148.152,224.005,863.878
42.8634,-106.341,3.09885e+10,1.26234e+07,0,846.074,148.161,223.976,863.884
42.8633,-106.341,3.09831e+10,1.26267e+07,0,846.084,148.169,223.947,863.89
